# Motion State
# Angle Units : degrees
# Time        	centreOfRotation	centreOfMass	rotation	velocity	omega
1957.7        	(0.000000e+00 -2.348809e-04 0.000000e+00)	(0.000000e+00 -2.348809e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -7.056353e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1957.8        	(0.000000e+00 -3.049233e-04 0.000000e+00)	(0.000000e+00 -3.049233e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.936692e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1957.9        	(0.000000e+00 -3.736148e-04 0.000000e+00)	(0.000000e+00 -3.736148e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.786933e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1958          	(0.000000e+00 -4.406620e-04 0.000000e+00)	(0.000000e+00 -4.406620e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.607875e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1958.1        	(0.000000e+00 -5.057723e-04 0.000000e+00)	(0.000000e+00 -5.057723e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.400291e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1958.2        	(0.000000e+00 -5.686678e-04 0.000000e+00)	(0.000000e+00 -5.686678e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.165425e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1958.3        	(0.000000e+00 -6.290808e-04 0.000000e+00)	(0.000000e+00 -6.290808e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.904265e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1958.4        	(0.000000e+00 -6.867531e-04 0.000000e+00)	(0.000000e+00 -6.867531e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.617857e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1958.5        	(0.000000e+00 -7.414379e-04 0.000000e+00)	(0.000000e+00 -7.414379e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.307495e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1958.6        	(0.000000e+00 -7.929030e-04 0.000000e+00)	(0.000000e+00 -7.929030e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.974552e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1958.7        	(0.000000e+00 -8.409289e-04 0.000000e+00)	(0.000000e+00 -8.409289e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.620352e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1958.8        	(0.000000e+00 -8.853100e-04 0.000000e+00)	(0.000000e+00 -8.853100e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.246663e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1958.9        	(0.000000e+00 -9.258622e-04 0.000000e+00)	(0.000000e+00 -9.258622e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.855087e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1959          	(0.000000e+00 -9.624118e-04 0.000000e+00)	(0.000000e+00 -9.624118e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.446901e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1959.1        	(0.000000e+00 -9.948002e-04 0.000000e+00)	(0.000000e+00 -9.948002e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.023823e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1959.2        	(0.000000e+00 -1.022888e-03 0.000000e+00)	(0.000000e+00 -1.022888e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.588010e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1959.3        	(0.000000e+00 -1.046560e-03 0.000000e+00)	(0.000000e+00 -1.046560e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.141287e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1959.4        	(0.000000e+00 -1.065714e-03 0.000000e+00)	(0.000000e+00 -1.065714e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.685270e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1959.5        	(0.000000e+00 -1.080266e-03 0.000000e+00)	(0.000000e+00 -1.080266e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.221779e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1959.6        	(0.000000e+00 -1.090150e-03 0.000000e+00)	(0.000000e+00 -1.090150e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -7.522307e-05 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1959.7        	(0.000000e+00 -1.095310e-03 0.000000e+00)	(0.000000e+00 -1.095310e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.788201e-05 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1959.8        	(0.000000e+00 -1.095726e-03 0.000000e+00)	(0.000000e+00 -1.095726e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.959166e-05 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1959.9        	(0.000000e+00 -1.091392e-03 0.000000e+00)	(0.000000e+00 -1.091392e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.701698e-05 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1960          	(0.000000e+00 -1.082323e-03 0.000000e+00)	(0.000000e+00 -1.082323e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.141917e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1960.1        	(0.000000e+00 -1.068554e-03 0.000000e+00)	(0.000000e+00 -1.068554e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.608889e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1960.2        	(0.000000e+00 -1.050145e-03 0.000000e+00)	(0.000000e+00 -1.050145e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.069651e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1960.3        	(0.000000e+00 -1.027161e-03 0.000000e+00)	(0.000000e+00 -1.027161e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.522537e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1960.4        	(0.000000e+00 -9.996940e-04 0.000000e+00)	(0.000000e+00 -9.996940e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.964740e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1960.5        	(0.000000e+00 -9.678659e-04 0.000000e+00)	(0.000000e+00 -9.678659e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.393914e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1960.6        	(0.000000e+00 -9.318158e-04 0.000000e+00)	(0.000000e+00 -9.318158e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.808554e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1960.7        	(0.000000e+00 -8.916948e-04 0.000000e+00)	(0.000000e+00 -8.916948e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.207060e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1960.8        	(0.000000e+00 -8.476746e-04 0.000000e+00)	(0.000000e+00 -8.476746e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.587513e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1960.9        	(0.000000e+00 -7.999446e-04 0.000000e+00)	(0.000000e+00 -7.999446e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.948103e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1961          	(0.000000e+00 -7.487125e-04 0.000000e+00)	(0.000000e+00 -7.487125e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.287261e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1961.1        	(0.000000e+00 -6.941994e-04 0.000000e+00)	(0.000000e+00 -6.941994e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.603281e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1961.2        	(0.000000e+00 -6.366469e-04 0.000000e+00)	(0.000000e+00 -6.366469e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.894659e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1961.3        	(0.000000e+00 -5.763062e-04 0.000000e+00)	(0.000000e+00 -5.763062e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.160075e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1961.4        	(0.000000e+00 -5.134454e-04 0.000000e+00)	(0.000000e+00 -5.134454e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.398053e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1961.5        	(0.000000e+00 -4.483451e-04 0.000000e+00)	(0.000000e+00 -4.483451e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.607767e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1961.6        	(0.000000e+00 -3.812900e-04 0.000000e+00)	(0.000000e+00 -3.812900e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.788508e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1961.7        	(0.000000e+00 -3.125750e-04 0.000000e+00)	(0.000000e+00 -3.125750e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.939289e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1961.8        	(0.000000e+00 -2.425043e-04 0.000000e+00)	(0.000000e+00 -2.425043e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 7.059288e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1961.9        	(0.000000e+00 -1.713892e-04 0.000000e+00)	(0.000000e+00 -1.713892e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 7.148022e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1962          	(0.000000e+00 -9.954383e-05 0.000000e+00)	(0.000000e+00 -9.954383e-05 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 7.205303e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1962.1        	(0.000000e+00 -2.728315e-05 0.000000e+00)	(0.000000e+00 -2.728315e-05 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 7.231044e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1962.2        	(0.000000e+00 4.507705e-05 0.000000e+00)	(0.000000e+00 4.507705e-05 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 7.225151e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1962.3        	(0.000000e+00 1.172199e-04 0.000000e+00)	(0.000000e+00 1.172199e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 7.187527e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1962.4        	(0.000000e+00 1.888276e-04 0.000000e+00)	(0.000000e+00 1.888276e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 7.118454e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1962.5        	(0.000000e+00 2.595890e-04 0.000000e+00)	(0.000000e+00 2.595890e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 7.018553e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1962.6        	(0.000000e+00 3.291987e-04 0.000000e+00)	(0.000000e+00 3.291987e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.888305e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1962.7        	(0.000000e+00 3.973551e-04 0.000000e+00)	(0.000000e+00 3.973551e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.728290e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1962.8        	(0.000000e+00 4.637644e-04 0.000000e+00)	(0.000000e+00 4.637644e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.539154e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1962.9        	(0.000000e+00 5.281381e-04 0.000000e+00)	(0.000000e+00 5.281381e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.322022e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1963          	(0.000000e+00 5.902049e-04 0.000000e+00)	(0.000000e+00 5.902049e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.077880e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1963.1        	(0.000000e+00 6.496958e-04 0.000000e+00)	(0.000000e+00 6.496958e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.807590e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1963.2        	(0.000000e+00 7.063567e-04 0.000000e+00)	(0.000000e+00 7.063567e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.512606e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1963.3        	(0.000000e+00 7.599479e-04 0.000000e+00)	(0.000000e+00 7.599479e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.194142e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1963.4        	(0.000000e+00 8.102395e-04 0.000000e+00)	(0.000000e+00 8.102395e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.853395e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1963.5        	(0.000000e+00 8.570158e-04 0.000000e+00)	(0.000000e+00 8.570158e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.491985e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1963.6        	(0.000000e+00 9.000792e-04 0.000000e+00)	(0.000000e+00 9.000792e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.111748e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1963.7        	(0.000000e+00 9.392507e-04 0.000000e+00)	(0.000000e+00 9.392507e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.713881e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1963.8        	(0.000000e+00 9.743568e-04 0.000000e+00)	(0.000000e+00 9.743568e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.300026e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1963.9        	(0.000000e+00 1.005251e-03 0.000000e+00)	(0.000000e+00 1.005251e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.872359e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1964          	(0.000000e+00 1.031804e-03 0.000000e+00)	(0.000000e+00 1.031804e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.432354e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1964.1        	(0.000000e+00 1.053898e-03 0.000000e+00)	(0.000000e+00 1.053898e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.981905e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1964.2        	(0.000000e+00 1.071442e-03 0.000000e+00)	(0.000000e+00 1.071442e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.522944e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1964.3        	(0.000000e+00 1.084357e-03 0.000000e+00)	(0.000000e+00 1.084357e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.057049e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1964.4        	(0.000000e+00 1.092583e-03 0.000000e+00)	(0.000000e+00 1.092583e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.859750e-05 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1964.5        	(0.000000e+00 1.096077e-03 0.000000e+00)	(0.000000e+00 1.096077e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.116479e-05 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1964.6        	(0.000000e+00 1.094816e-03 0.000000e+00)	(0.000000e+00 1.094816e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.634320e-05 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1964.7        	(0.000000e+00 1.088808e-03 0.000000e+00)	(0.000000e+00 1.088808e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -8.369382e-05 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1964.8        	(0.000000e+00 1.078077e-03 0.000000e+00)	(0.000000e+00 1.078077e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.307407e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1964.9        	(0.000000e+00 1.062660e-03 0.000000e+00)	(0.000000e+00 1.062660e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.772556e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1965          	(0.000000e+00 1.042626e-03 0.000000e+00)	(0.000000e+00 1.042626e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.230789e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1965.1        	(0.000000e+00 1.018044e-03 0.000000e+00)	(0.000000e+00 1.018044e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.680308e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1965.2        	(0.000000e+00 9.890200e-04 0.000000e+00)	(0.000000e+00 9.890200e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.118093e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1965.3        	(0.000000e+00 9.556823e-04 0.000000e+00)	(0.000000e+00 9.556823e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.542291e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1965.4        	(0.000000e+00 9.181742e-04 0.000000e+00)	(0.000000e+00 9.181742e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.951416e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1965.5        	(0.000000e+00 8.766540e-04 0.000000e+00)	(0.000000e+00 8.766540e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.343737e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1965.6        	(0.000000e+00 8.312995e-04 0.000000e+00)	(0.000000e+00 8.312995e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.717386e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1965.7        	(0.000000e+00 7.823062e-04 0.000000e+00)	(0.000000e+00 7.823062e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.070731e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1965.8        	(0.000000e+00 7.298848e-04 0.000000e+00)	(0.000000e+00 7.298848e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.402064e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1965.9        	(0.000000e+00 6.742650e-04 0.000000e+00)	(0.000000e+00 6.742650e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.709687e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1966          	(0.000000e+00 6.156911e-04 0.000000e+00)	(0.000000e+00 6.156911e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.992088e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1966.1        	(0.000000e+00 5.544232e-04 0.000000e+00)	(0.000000e+00 5.544232e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.247880e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1966.2        	(0.000000e+00 4.907335e-04 0.000000e+00)	(0.000000e+00 4.907335e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.475922e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1966.3        	(0.000000e+00 4.249048e-04 0.000000e+00)	(0.000000e+00 4.249048e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.675356e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1966.4        	(0.000000e+00 3.572264e-04 0.000000e+00)	(0.000000e+00 3.572264e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.845511e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1966.5        	(0.000000e+00 2.879946e-04 0.000000e+00)	(0.000000e+00 2.879946e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.985423e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1966.6        	(0.000000e+00 2.175180e-04 0.000000e+00)	(0.000000e+00 2.175180e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -7.094298e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1966.7        	(0.000000e+00 1.461086e-04 0.000000e+00)	(0.000000e+00 1.461086e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -7.171778e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1966.8        	(0.000000e+00 7.408240e-05 0.000000e+00)	(0.000000e+00 7.408240e-05 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -7.217868e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1966.9        	(0.000000e+00 1.751246e-06 0.000000e+00)	(0.000000e+00 1.751246e-06 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -7.232433e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1967          	(0.000000e+00 -7.056627e-05 0.000000e+00)	(0.000000e+00 -7.056627e-05 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -7.215308e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1967.1        	(0.000000e+00 -1.425549e-04 0.000000e+00)	(0.000000e+00 -1.425549e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -7.166483e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1967.2        	(0.000000e+00 -2.138959e-04 0.000000e+00)	(0.000000e+00 -2.138959e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -7.086330e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1967.3        	(0.000000e+00 -2.842815e-04 0.000000e+00)	(0.000000e+00 -2.842815e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.975552e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1967.4        	(0.000000e+00 -3.534070e-04 0.000000e+00)	(0.000000e+00 -3.534070e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.834681e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1967.5        	(0.000000e+00 -4.209751e-04 0.000000e+00)	(0.000000e+00 -4.209751e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.664247e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1967.6        	(0.000000e+00 -4.866919e-04 0.000000e+00)	(0.000000e+00 -4.866919e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.464964e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
1967.7        	(0.000000e+00 -5.502744e-04 0.000000e+00)	(0.000000e+00 -5.502744e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.238096e-04 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
